1301,台塑,8.46
3231,緯創,8.45
3045,台灣大,7.14
2324,仁寶,6.19
2356,英業達,5.4
2301,光寶科,5.2
2357,華碩,4.24
1102,亞泥,4.04
2385,群光,2.84
6176,瑞儀,2.49
9939,宏全,2.04
3044,健鼎,2.03
2903,遠百,1.99
3702,大聯大,1.93
2451,創見,1.89
9917,中保科,1.85
5522,遠雄,1.65
2382,廣達,1.36
6412,群電,1.36
2449,京元電子,1.26
2303,聯電,1.25
2377,微星,1.19
2454,聯發科,1.15
2353,宏碁,1.12
4938,和碩,1.11
6239,力成,1.08
5434,崇越,1.07
8150,南茂,1.04
3711,日月光投控,1.03
2006,東和鋼鐵,0.98
2504,國產,0.94
2606,裕民,0.92
6278,台表科,0.92
3042,晶技,0.91
4915,致伸,0.91
6257,矽格,0.91
2885,元大金,0.88
3036,文曄,0.87
2015,豐興,0.84
2881,富邦金,0.84
3010,華立,0.83
9904,寶成,0.81
1409,新纖,0.8
4958,臻鼎-KY,0.73
6269,台郡,0.72
5306,桂盟,0.71
6456,GIS-KY,0.61
2883,開發金,0.49
2597,潤弘,0.31
2888,新光金,0.2
TX,臺股期貨,1.38
