1301,台塑,9.04
3045,台灣大,8.94
2357,華碩,8.24
2301,光寶科,4.39
2324,仁寶,4.05
2206,三陽工業,2.89
2356,英業達,2.87
9939,宏全,2.66
1215,卜蜂,2.48
2303,聯電,2.37
1232,大統益,2.29
2454,聯發科,2.28
2385,群光,2.26
5434,崇越,2.2
9917,中保科,2.08
3044,健鼎,1.87
6176,瑞儀,1.71
2451,創見,1.56
3702,大聯大,1.56
6412,群電,1.5
2204,中華,1.49
5522,遠雄,1.48
9940,信義,1.48
2382,廣達,1.47
2885,元大金,1.41
2891,中信金,1.39
1513,中興電,1.3
6239,力成,1.3
2015,豐興,1.12
2504,國產,1.03
2377,微星,0.99
2006,東和鋼鐵,0.97
3010,華立,0.97
5306,桂盟,0.97
2881,富邦金,0.96
3036,文曄,0.94
1303,南亞,0.93
6269,台郡,0.93
2353,宏碁,0.9
6278,台表科,0.9
2408,南亞科,0.89
2882,國泰金,0.89
6257,矽格,0.88
2883,開發金,0.83
2441,超豐,0.81
2449,京元電子,0.81
6202,盛群,0.76
2379,瑞昱,0.73
8150,南茂,0.72
2458,義隆,0.65
