2324,仁寶,9.38
1216,統一,7.11
3045,台灣大,6.29
4904,遠傳,5.48
2801,彰銀,4.38
3037,欣興,3.65
2301,光寶科,3.59
9939,宏全,2.87
1102,亞泥,2.49
6176,瑞儀,2.37
1215,卜蜂,2.25
6412,群電,2.01
2382,廣達,1.98
2845,遠東銀,1.98
2247,汎德永業,1.96
2903,遠百,1.89
2451,創見,1.8
9917,中保科,1.74
5522,遠雄,1.71
6285,啟碁,1.46
3044,健鼎,1.45
1477,聚陽,1.44
2385,群光,1.39
2449,京元電子,1.34
8046,南電,1.3
8422,可寧衛,1.28
5469,瀚宇博,1.23
3596,智易,1.2
5388,中磊,1.18
2211,長榮鋼,1.07
6214,精誠,1.04
2006,東和鋼鐵,1.03
3702,大聯大,1.03
3711,日月光投控,1.02
3036,文曄,1.01
3042,晶技,1
4938,和碩,0.99
6257,矽格,0.99
2809,京城銀,0.98
4915,致伸,0.98
2886,兆豐金,0.97
2015,豐興,0.96
6239,力成,0.96
1723,中碳,0.94
5876,上海商銀,0.92
6670,復盛應用,0.91
2504,國產,0.9
2454,聯發科,0.89
5434,崇越,0.86
2303,聯電,0.85
TX,臺股期貨,1.2
