1101,台泥,5.30%
2474,可成,4.90%
2324,仁寶,4.90%
2301,光寶科,4.73%
2356,英業達,4.19%
2382,廣達,4.14%
3702,大聯大,4.02%
1402,遠東新,3.70%
2890,永豐金,3.55%
2357,華碩,3.52%
2886,兆豐金,3.43%
4904,遠傳,3.12%
2347,聯強,3.06%
2892,第一金,2.99%
5876,上海商銀,2.99%
8069,元太,2.95%
3045,台灣大,2.95%
1605,華新,2.88%
2891,中信金,2.78%
1216,統一,2.77%
2353,宏碁,2.76%
2885,元大金,2.74%
2881,富邦金,2.71%
2377,微星,2.70%
2412,中華電,2.60%
2327,國巨,2.48%
2882,國泰金,2.40%
2883,開發金,2.30%
1303,南亞,2.29%
2408,南亞科,1.89%
1101,台泥,5.30%
2474,可成,4.90%
2324,仁寶,4.90%
2301,光寶科,4.73%
2356,英業達,4.19%
2382,廣達,4.14%
3702,大聯大,4.02%
1402,遠東新,3.70%
2890,永豐金,3.55%
2357,華碩,3.52%
2886,兆豐金,3.43%
4904,遠傳,3.12%
2347,聯強,3.06%
2892,第一金,2.99%
5876,上海商銀,2.99%
8069,元太,2.95%
3045,台灣大,2.95%
1605,華新,2.88%
2891,中信金,2.78%
1216,統一,2.77%
2353,宏碁,2.76%
2885,元大金,2.74%
2881,富邦金,2.71%
2377,微星,2.70%
2412,中華電,2.60%
2327,國巨,2.48%
2882,國泰金,2.40%
2883,開發金,2.30%
1303,南亞,2.29%
2408,南亞科,1.89%
